OTU	Test-Statistic	P	FDR_P	Bonferroni_P	LH + LB/30_mean	C/0_mean	LH + LB/112_mean	C/30_mean	LH/112_mean	LB/30_mean	LB/112_mean	C/112_mean	taxonomy
HQ630976	5.24912016088	0.629590885082	0.709505793024	1.0	905.0	124.333333333	68.6666666667	111.0	189.0	141.666666667	104.0	59.0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Fusarium; s__Fusarium_sp_2_TMS_2011
FJ761588	5.22530864198	0.632488957291	0.709505793024	1.0	0.0	0.0	0.666666666667	0.5	0.0	0.0	0.0	0.333333333333	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU78	5.22530864198	0.632488957291	0.709505793024	1.0	0.666666666667	0.0	0.0	0.5	0.0	0.333333333333	0.0	0.0	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Incertae_sedis; g__Candida; s__Candida_quercitrusa
New.CleanUp.ReferenceOTU416	5.22530864198	0.632488957291	0.709505793024	1.0	0.0	0.666666666667	0.0	1.0	0.0	0.0	0.0	2.33333333333	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Incertae_sedis; g__Candida; s__Candida_quercitrusa
New.CleanUp.ReferenceOTU295	5.175	0.638616672891	0.709505793024	1.0	0.0	0.333333333333	0.333333333333	0.0	0.0	0.666666666667	0.0	4.0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Bolbitiaceae; g__Alnicola; s__Alnicola_sp_MG_2011b
AY313025	5.16304347826	0.640073827086	0.709505793024	1.0	9.33333333333	1.33333333333	0.0	5.0	38.0	0.0	0.0	54.3333333333	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Bullera; s__Bullera_sp_TY_143
New.CleanUp.ReferenceOTU0	5.11348897536	0.64611580179	0.709505793024	1.0	0.0	1.66666666667	0.0	0.0	0.5	13.6666666667	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU83	5.11348897536	0.64611580179	0.709505793024	1.0	16.3333333333	0.0	0.0	2.5	0.0	3.66666666667	0.0	0.0	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Metschnikowiaceae; g__Clavispora; s__Clavispora_lusitaniae
New.CleanUp.ReferenceOTU384	5.11348897536	0.64611580179	0.709505793024	1.0	2.66666666667	0.0	0.0	1.0	0.0	1.66666666667	0.0	0.0	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__unidentified; f__unidentified; g__unidentified; s__Saccharomycetes_sp_5B12
New.CleanUp.ReferenceOTU740	5.11348897536	0.64611580179	0.709505793024	1.0	8.66666666667	0.0	19.0	0.0	1.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedAscomycota
AB044636	5.11111111111	0.646405819715	0.709505793024	1.0	1.0	0.0	0.0	0.0	0.5	1.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Clavicipitaceae; g__Cordyceps; s__Cordyceps_sp_97005
AM901849	5.08295238095	0.649840746298	0.709505793024	1.0	11.0	3.0	27.0	8.0	0.0	0.666666666667	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
GU721777	4.98946280992	0.66124920202	0.709505793024	1.0	0.666666666667	1.0	3.33333333333	0.0	4.0	0.666666666667	4.0	1.66666666667	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
GQ999388	4.9298245614	0.66852683913	0.709505793024	1.0	0.0	0.0	9.33333333333	0.0	0.0	2.66666666667	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
EU307919	4.9298245614	0.66852683913	0.709505793024	1.0	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.333333333333	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Clavicipitaceae; g__Metarhizium; s__Metarhizium_anisopliae
AM902065	4.9298245614	0.66852683913	0.709505793024	1.0	9.66666666667	2.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Tricholomataceae; g__Tricholoma; s__Tricholoma_sp.
JQ666454	4.9298245614	0.66852683913	0.709505793024	1.0	0.666666666667	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedsoil_fungus
GQ521548	4.9298245614	0.66852683913	0.709505793024	1.0	0.0	3.66666666667	0.0	0.0	0.0	1.33333333333	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
FJ213520	4.9298245614	0.66852683913	0.709505793024	1.0	0.0	0.333333333333	0.0	0.0	0.0	2.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Trichocomaceae; g__Eurotium; s__Eurotium_sp_BF106
JN906622	4.9298245614	0.66852683913	0.709505793024	1.0	0.0	3.0	0.0	0.0	0.0	2.33333333333	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
FN397225	4.9298245614	0.66852683913	0.709505793024	1.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Incertae_sedis; g__Myrothecium; s__Myrothecium_verrucaria
FN397224	4.9298245614	0.66852683913	0.709505793024	1.0	0.0	0.333333333333	0.0	0.0	0.0	0.666666666667	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
JN563718	4.9298245614	0.66852683913	0.709505793024	1.0	0.0	0.0	25.3333333333	0.0	0.0	2.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
JN905982	4.9298245614	0.66852683913	0.709505793024	1.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	15.3333333333	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
AJ271629	4.9298245614	0.66852683913	0.709505793024	1.0	0.0	0.0	0.0	0.0	0.0	2.33333333333	0.0	21.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
JQ666595	4.9298245614	0.66852683913	0.709505793024	1.0	5.66666666667	0.0	0.0	0.0	0.0	3.33333333333	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedsoil_fungus
FJ761484	4.9298245614	0.66852683913	0.709505793024	1.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
JN904719	4.9298245614	0.66852683913	0.709505793024	1.0	0.0	0.333333333333	0.0	0.0	0.0	0.666666666667	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
FJ554295	4.9298245614	0.66852683913	0.709505793024	1.0	0.0	0.0	3.33333333333	0.0	0.0	0.0	0.0	1.33333333333	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__unidentified; g__unidentified; s__unculturedectomycorrhizal_fungus
JN906084	4.9298245614	0.66852683913	0.709505793024	1.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	67.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
GU328525	4.9298245614	0.66852683913	0.709505793024	1.0	0.0	0.0	14.6666666667	0.0	0.0	1.0	0.0	0.0	k__Fungi; p__Basidiomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedBasidiomycota
GU721949	4.9298245614	0.66852683913	0.709505793024	1.0	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.333333333333	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Pleosporaceae; g__Epicoccum; s__Epicoccum_sp_TMS_2011
AB505414	4.9298245614	0.66852683913	0.709505793024	1.0	1.66666666667	0.0	0.0	0.0	0.0	3.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Diaporthales; f__Valsaceae; g__Phomopsis; s__Phomopsis_malvacearum
HQ211531	4.9298245614	0.66852683913	0.709505793024	1.0	0.0	0.0	33.3333333333	0.0	0.0	0.0	0.0	2.0	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__unidentified; f__unidentified; g__unidentified; s__unculturedDothideomycetes
GQ219865	4.9298245614	0.66852683913	0.709505793024	1.0	0.0	0.0	12.0	0.0	0.0	1.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Neonectria; s__unculturedNeonectria
FM999625	4.9298245614	0.66852683913	0.709505793024	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
FJ553414	4.9298245614	0.66852683913	0.709505793024	1.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	1.0	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Venturiaceae; g__unidentified; s__unculturedVenturia
FN812833	4.9298245614	0.66852683913	0.709505793024	1.0	1.0	0.0	27.6666666667	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Hypocreaceae; g__Trichoderma; s__Trichoderma_sp_BLE9
GU055994	4.9298245614	0.66852683913	0.709505793024	1.0	1.66666666667	0.0	0.0	0.0	0.0	0.0	0.0	10.6666666667	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Trichocomaceae; g__unidentified; s__unculturedPenicillium
EF397557	4.9298245614	0.66852683913	0.709505793024	1.0	0.666666666667	0.0	0.0	0.0	0.0	1.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Fusarium; s__Fusarium_sp_2_TMS_2011
FJ762813	4.9298245614	0.66852683913	0.709505793024	1.0	4.0	0.0	0.0	0.0	0.0	2.33333333333	0.0	0.0	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Lophiostomataceae; g__Lophiostoma; s__Lophiostoma_macrostomum
FJ213534	4.9298245614	0.66852683913	0.709505793024	1.0	0.333333333333	1.66666666667	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
JN394908	4.9298245614	0.66852683913	0.709505793024	1.0	0.0	0.0	91.6666666667	0.0	0.0	0.0	0.0	46.3333333333	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
FN397284	4.9298245614	0.66852683913	0.709505793024	1.0	0.0	3.66666666667	0.0	0.0	0.0	3.33333333333	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
JQ711777	4.9298245614	0.66852683913	0.709505793024	1.0	0.0	0.0	0.666666666667	0.0	0.0	1.66666666667	0.0	0.0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Thelephorales; f__Thelephoraceae; g__Thelephora; s__Thelephora_terrestris
DQ000318	4.9298245614	0.66852683913	0.709505793024	1.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	1.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
DQ421181	4.9298245614	0.66852683913	0.709505793024	1.0	2.33333333333	0.0	0.0	0.0	0.0	5.33333333333	0.0	0.0	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Arthopyreniaceae; g__unidentified; s__Arthopyreniaceae_sp_GMG_P1
EF200013	4.9298245614	0.66852683913	0.709505793024	1.0	2.0	0.0	0.0	0.0	0.0	2.33333333333	0.0	0.0	k__Fungi; p__Basidiomycota; c__Ustilaginomycetes; o__Urocystidales; f__Glomosporiaceae; g__Thecaphora; s__Thecaphora_amaranthi
New.CleanUp.ReferenceOTU22	4.9298245614	0.66852683913	0.709505793024	1.0	1.33333333333	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Basidiomycota; c__Ustilaginomycetes; o__Ustilaginales; f__Ustilaginaceae; g__Pseudozyma; s__Pseudozyma_rugulosa
New.CleanUp.ReferenceOTU62	4.9298245614	0.66852683913	0.709505793024	1.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	6.33333333333	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU98	4.9298245614	0.66852683913	0.709505793024	1.0	0.0	1.0	19.6666666667	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Hapalopilaceae; g__Ischnoderma; s__Ischnoderma_benzoinum
New.CleanUp.ReferenceOTU104	4.9298245614	0.66852683913	0.709505793024	1.0	0.0	0.0	1.33333333333	0.0	0.0	0.0	0.0	7.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU161	4.9298245614	0.66852683913	0.709505793024	1.0	0.0	1.33333333333	0.0	0.0	0.0	2.33333333333	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU181	4.9298245614	0.66852683913	0.709505793024	1.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	11.3333333333	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Filobasidiales; f__Filobasidiaceae; g__Cryptococcus; s__Cryptococcus_randhawii
New.CleanUp.ReferenceOTU188	4.9298245614	0.66852683913	0.709505793024	1.0	3.33333333333	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Diaporthales; f__Gnomoniaceae; g__Pleuroceras; s__Pleuroceras_tenellum
New.CleanUp.ReferenceOTU203	4.9298245614	0.66852683913	0.709505793024	1.0	3.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU222	4.9298245614	0.66852683913	0.709505793024	1.0	0.0	0.0	0.0	0.0	0.0	2.33333333333	0.0	51.6666666667	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU258	4.9298245614	0.66852683913	0.709505793024	1.0	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.0	15.3333333333	k__Fungi; p__Basidiomycota; c__Incertae_sedis; o__Malasseziales; f__Incertae_sedis; g__Malassezia; s__Malassezia_globosa
New.CleanUp.ReferenceOTU260	4.9298245614	0.66852683913	0.709505793024	1.0	1.66666666667	1.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Incertae_sedis; g__Acremonium; s__Acremonium_sp_OY34007
New.CleanUp.ReferenceOTU264	4.9298245614	0.66852683913	0.709505793024	1.0	1.66666666667	0.0	0.0	0.0	0.0	0.0	0.0	4.66666666667	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__unidentified; f__unidentified; g__unidentified; s__unculturedAgaricomycetes
New.CleanUp.ReferenceOTU285	4.9298245614	0.66852683913	0.709505793024	1.0	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.0	1.0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Incertae_sedis; g__Acremonium; s__Acremonium_sp_JJP_2009a
New.CleanUp.ReferenceOTU300	4.9298245614	0.66852683913	0.709505793024	1.0	0.0	0.0	32.6666666667	0.0	0.0	2.66666666667	0.0	0.0	No blast hit
New.CleanUp.ReferenceOTU305	4.9298245614	0.66852683913	0.709505793024	1.0	0.0	0.333333333333	0.0	0.0	0.0	2.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU310	4.9298245614	0.66852683913	0.709505793024	1.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	60.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedsoil_fungus
New.CleanUp.ReferenceOTU321	4.9298245614	0.66852683913	0.709505793024	1.0	1.66666666667	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Basidiomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedBasidiomycota
New.CleanUp.ReferenceOTU322	4.9298245614	0.66852683913	0.709505793024	1.0	0.0	1.33333333333	0.0	0.0	0.0	5.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU332	4.9298245614	0.66852683913	0.709505793024	1.0	0.0	0.666666666667	3.33333333333	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Trichocomaceae; g__Penicillium; s__Penicillium_sp_F35
New.CleanUp.ReferenceOTU415	4.9298245614	0.66852683913	0.709505793024	1.0	0.0	0.333333333333	0.0	0.0	0.0	1.66666666667	0.0	0.0	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__unidentified; g__unidentified; s__unculturedPleosporales
New.CleanUp.ReferenceOTU425	4.9298245614	0.66852683913	0.709505793024	1.0	13.0	0.0	0.0	0.0	0.0	2.66666666667	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU432	4.9298245614	0.66852683913	0.709505793024	1.0	1.33333333333	0.0	0.0	0.0	0.0	1.66666666667	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU439	4.9298245614	0.66852683913	0.709505793024	1.0	0.0	0.666666666667	9.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Incertae_sedis; g__Acremonium; s__Acremonium_sp_G4
New.CleanUp.ReferenceOTU471	4.9298245614	0.66852683913	0.709505793024	1.0	1.0	0.0	0.0	0.0	0.0	1.66666666667	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU512	4.9298245614	0.66852683913	0.709505793024	1.0	3.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	k__Fungi; p__Ascomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedAscomycota
New.CleanUp.ReferenceOTU579	4.9298245614	0.66852683913	0.709505793024	1.0	2.33333333333	0.0	0.0	0.0	0.0	0.666666666667	0.0	0.0	k__Fungi; p__Ascomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedAscomycota
New.CleanUp.ReferenceOTU623	4.9298245614	0.66852683913	0.709505793024	1.0	5.33333333333	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU669	4.9298245614	0.66852683913	0.709505793024	1.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	38.0	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Saccharomyces; s__Saccharomyces_bulderi
New.CleanUp.ReferenceOTU710	4.9298245614	0.66852683913	0.709505793024	1.0	0.333333333333	0.0	0.0	0.0	0.0	3.66666666667	0.0	0.0	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Incertae_sedis; g__Candida; s__Candida_intermedia
New.CleanUp.ReferenceOTU741	4.9298245614	0.66852683913	0.709505793024	1.0	0.666666666667	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__unidentified; f__unidentified; g__unidentified; s__unculturedDothideomycetes
New.CleanUp.ReferenceOTU803	4.9298245614	0.66852683913	0.709505793024	1.0	0.0	0.0	16.6666666667	0.0	0.0	0.666666666667	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
AY929128	4.92592592593	0.669002509564	0.709505793024	1.0	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.666666666667	k__Fungi; p__Basidiomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedBasidiomycota
GU721713	4.92592592593	0.669002509564	0.709505793024	1.0	0.333333333333	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
GU721574	4.92592592593	0.669002509564	0.709505793024	1.0	0.333333333333	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
FJ378794	4.92592592593	0.669002509564	0.709505793024	1.0	0.0	0.333333333333	0.0	0.0	0.0	0.333333333333	0.0	0.0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Thelephorales; f__Thelephoraceae; g__unidentified; s__unculturedTomentella
GQ526462	4.92592592593	0.669002509564	0.709505793024	1.0	0.0	0.333333333333	0.333333333333	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
GU566229	4.92592592593	0.669002509564	0.709505793024	1.0	0.666666666667	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Basidiomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__Basidiomycota_sp_D3
FJ553992	4.92592592593	0.669002509564	0.709505793024	1.0	0.333333333333	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__unidentified; g__unidentified; s__unculturedDioszegia
New.CleanUp.ReferenceOTU110	4.92592592593	0.669002509564	0.709505793024	1.0	0.0	0.333333333333	0.0	0.0	0.0	0.333333333333	0.0	0.0	k__Fungi; p__Basidiomycota; c__Exobasidiomycetes; o__Incertae_sedis; f__Incertae_sedis; g__Meira; s__Meira_nashicola
New.CleanUp.ReferenceOTU217	4.92592592593	0.669002509564	0.709505793024	1.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedcompost_fungus
New.CleanUp.ReferenceOTU444	4.92592592593	0.669002509564	0.709505793024	1.0	0.0	0.666666666667	0.0	0.0	0.0	0.666666666667	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU617	4.92592592593	0.669002509564	0.709505793024	1.0	0.0	0.333333333333	0.0	0.0	0.0	0.333333333333	0.0	0.0	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__unidentified; f__unidentified; g__unidentified; s__unculturedDothideomycetes
New.CleanUp.ReferenceOTU736	4.92592592593	0.669002509564	0.709505793024	1.0	0.333333333333	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	k__Fungi; p__Basidiomycota; c__Ustilaginomycetes; o__Ustilaginales; f__Ustilaginaceae; g__Pseudozyma; s__Pseudozyma_rugulosa
GU721572	4.87715572716	0.674951514811	0.715068549581	1.0	16.6666666667	13.6666666667	30.3333333333	36.5	59.0	8.66666666667	0.0	6.33333333333	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU588	4.84506556246	0.678863982702	0.718464381693	1.0	0.0	0.0	11.6666666667	7.0	30.0	4.0	1.0	17.6666666667	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Hymenochaetales; f__Schizoporaceae; g__Hyphodontia; s__Hyphodontia_sambuci
